"","number_tokens","ave_syllabels","perc_differentwords2","mean_sent_length","docdate"
"54",1399,1.9793893129771,0.229770992366412,50.96296296,1990-10-11
"55",2533,1.89584208315834,0.212095758084838,54.26086957,1990-06-19
"56",3090,1.91743432275674,0.175025588536336,49.78688525,1992-03-10
"57",2282,1.8349191246432,0.187916270218839,56,1991-01-15
"58",2477,1.89982502187227,0.195975503062117,51.5106383,1990-12-11
"59",1032,1.96465696465696,0.293139293139293,48.33333333,1990-12-04
"60",1053,1.85373443983402,0.310165975103734,36.42857143,1991-04-18
"61",1678,1.84710474951204,0.230969420949902,52.83870968,1990-12-13
"62",4839,1.85692205784941,0.130713181717819,60.11538462,1991-07-25
"63",2687,1.88130803391199,0.19257165926524,46.73214286,1991-02-07
"64",2436,1.86025250326513,0.211580322159338,54.47727273,1990-09-18
"65",2424,1.88360728565082,0.2252332296757,51.93478261,1991-05-07
"66",1431,1.92438843587843,0.269088213491475,43.90625,1990-07-11
"67",1439,1.93810589112603,0.283370618941089,36.12820513,1991-04-18
"68",3167,1.86908358509567,0.183282980866062,50.83606557,1990-11-08
"69",7145,1.88583320945444,0.126059164560725,43.43209877,1991-02-28
"70",2896,1.95434462444772,0.187776141384389,45.80645161,1992-02-18
"71",1950,1.92972972972973,0.232972972972973,45.23809524,1990-12-13
"72",755,1.91489361702128,0.317730496453901,46.5,1990-12-13
"73",3507,2.0478627332932,0.158037326911499,46.21333333,1990-12-12
"74",3381,1.86730888750777,0.174021131137352,47.64285714,1993-06-22
"75",4685,1.81881533101045,0.144250871080139,56.9875,1991-01-31
"76",3367,1.88491295938104,0.171824629271438,49.6969697,1991-10-04
"77",3535,1.8804180756225,0.172456194282201,42.2345679,1991-07-11
"78",2294,1.81673881673882,0.217412217412217,46.47916667,1991-06-20
"79",1514,1.82487491065046,0.229449606862044,47.70967742,1991-02-05
"80",6991,1.84864948773673,0.0859981372244644,60.91891892,1991-06-11
"81",1806,1.77519379844961,0.208109719737627,49.05555556,1991-07-25
"82",4251,1.90671360321851,0.14759869248177,45.94505495,1991-06-18
"83",2441,1.8675176056338,0.209066901408451,41.37931034,1991-10-03
"84",2123,1.88110072689512,0.217549325025961,47.69767442,1990-09-18
"85",1004,1.91027027027027,0.256216216216216,35.14285714,1991-05-08
"86",1531,1.97759103641457,0.254201680672269,45.33333333,1990-11-13
"87",2362,1.9272137227631,0.202596198423737,49,1990-05-02
"88",4417,1.83843873517787,0.139328063241107,52.97530864,1992-11-17
"89",3317,1.92717178314827,0.182560418027433,47.77941176,1991-02-21
"90",2382,1.89331501831502,0.198260073260073,45.35294118,1992-12-02
"91",2148,1.91712986356746,0.23799898938858,31.34328358,1991-02-19
"92",2099,1.91696750902527,0.219700876740588,53.86842105,1990-12-12
"93",2163,1.89092711948438,0.226078334159643,42.6,1991-05-07
"94",3454,1.9590752889722,0.189003436426117,41,1991-07-25
"95",984,1.83705357142857,0.272321428571429,50.21052632,1991-06-11
"96",1153,1.9208770257388,0.297426120114395,40,1991-05-07
"97",2200,1.7739426349052,0.208070004861449,56.10526316,1991-02-26
"98",1324,1.90617283950617,0.282304526748971,40.21875,1992-07-16
"99",3074,1.94142259414226,0.152719665271967,48.32258065,1991-07-10
"100",3552,1.82523076923077,0.166461538461538,50.55882353,1991-04-23
"101",2399,1.967562557924,0.231696014828545,42.21818182,1993-06-29
"102",2432,1.87254901960784,0.200980392156863,53.70454545,1990-03-13
"103",2233,1.91842610364683,0.210652591170825,37.96551724,1991-06-11
"104",1591,1.9532002752925,0.275292498279422,39.58974359,1991-05-07
"105",3801,1.89622377622378,0.177902097902098,45.68292683,1991-03-21
"106",1735,1.94117647058824,0.234674922600619,44.71052632,1991-12-10
"107",1449,1.92039423805914,0.236542835481425,52,1991-06-11
"108",1769,1.8639661426844,0.21825876662636,43.69230769,1990-11-13
"109",2748,1.96792763157895,0.194901315789474,32.7721519,1994-05-18
"110",1228,1.92741246797609,0.292912040990606,52.43478261,1991-02-28
"111",1275,1.89297945205479,0.279965753424658,40.96666667,1991-11-07
"112",2534,1.87548638132296,0.186770428015564,52.34042553,1991-03-21
"113",3245,1.81536388140162,0.201819407008086,44.85915493,1991-03-19
"114",1212,1.87136563876652,0.26079295154185,38.19354839,1991-04-18
"115",2022,1.94209115281501,0.241823056300268,44.77272727,1991-05-15
"116",2061,1.86379928315412,0.224782386072709,57.85714286,1990-06-27
"117",1936,1.9035333707235,0.243409983174425,43.40909091,1991-02-28
"118",1017,1.90870488322718,0.261146496815287,35.32142857,1991-01-17
"119",3054,1.86140724946695,0.185501066098081,41.57746479,1992-11-25
"120",2980,1.90303244005642,0.211565585331453,52.55357143,1991-05-07
"121",1581,1.85364193328795,0.258679373723621,55.21428571,1991-01-24
"122",1859,1.91917404129794,0.261356932153392,36.14,1990-10-11
"123",2168,1.96037181996086,0.216242661448141,51.75609756,1991-05-07
"124",1620,1.86866059817945,0.226918075422627,37.11627907,1991-01-15
"125",2082,1.92103896103896,0.229090909090909,46.06818182,1991-10-17
"126",1853,1.80751445086705,0.22485549132948,43.02380952,1990-12-06
"127",1934,1.89636163175303,0.201764057331863,48.51282051,1991-06-27
"128",1899,1.847801578354,0.241262683201804,47.79487179,1991-07-25
"129",1891,1.89112903225806,0.237327188940092,44.82926829,1991-10-17
"130",3070,1.99234782608696,0.173565217391304,51.03389831,1991-04-16
"131",4744,1.90395095367847,0.138056312443233,62.89189189,1991-06-27
"132",2793,1.82978723404255,0.191489361702128,49.81818182,1991-06-27
"133",5055,1.95080576759966,0.155004240882103,41,1991-07-25
"134",2155,1.87201195219124,0.210657370517928,44.9787234,1991-04-16
"135",2621,1.80824153406773,0.162382700938392,55.2826087,1991-07-03
"136",2269,1.93177480916031,0.208015267175573,48.10869565,1991-06-20
"137",4803,1.80436219431593,0.138797091870456,47.01,1992-02-26
"138",1278,2.00865051903114,0.289792387543253,38.40625,1991-05-16
"140",1278,2.00865051903114,0.289792387543253,38.40625,1992-06-11
"142",2416,1.87881548974943,0.203189066059226,59.15,1991-03-21
"143",1530,1.89555555555556,0.251851851851852,47.61290323,1992-06-03
"144",1807,1.84371327849589,0.238542890716804,36.26530612,1991-03-14
"145",3337,1.89917564996829,0.185478757133798,52.31746032,1991-07-25
"146",3274,1.88687335092348,0.149406332453826,60.05660377,1991-02-05
"147",3013,1.88519957612151,0.173790180148357,52.12280702,1991-10-03
"148",2052,1.81273816004355,0.228633641807295,53.51351351,1991-06-20
"149",1822,1.94951338199513,0.217761557177616,46.92105263,1993-08-02
"150",2592,1.90656146179402,0.224667774086379,47.22641509,1991-10-04
"151",2035,1.83000539665407,0.242849433351322,47.11904762,1991-07-11
"152",1776,1.95500899820036,0.228554289142172,57.93333333,1991-06-18
"153",1598,1.90777338603426,0.221343873517787,47.87878788,1990-06-14
"154",1218,1.87477638640429,0.317531305903399,44.03703704,1992-12-02
"156",1218,1.87477638640429,0.317531305903399,44.03703704,1993-05-25
"158",1258,1.90695652173913,0.270434782608696,47.15384615,1991-01-15
"159",1689,1.91747259832366,0.245003223726628,49.84848485,1990-11-21
"160",1759,1.84624771201952,0.231238560097621,43.15,1991-02-19
"161",2627,1.80431177446103,0.174543946932007,47.75471698,1991-03-05
"162",2996,1.88401142041399,0.164168451106353,61.39583333,1991-03-13
"163",1016,1.89625668449198,0.284491978609626,40.79166667,1990-01-11
"164",4073,1.93768387269323,0.162342872425782,46.82352941,1992-03-24
"165",3091,1.89333333333333,0.207719298245614,44.47058824,1992-05-20
"166",1980,1.95268817204301,0.209139784946237,66.96551724,1990-05-15
"167",2490,1.84429359355112,0.200678829019941,47.46153846,1990-07-05
"168",1580,1.96890117484451,0.252937111264686,39.84210526,1990-07-12
"169",4869,1.91284815813118,0.146001796945193,55.19767442,1991-10-22
"170",1026,1.87647690655209,0.300751879699248,44.95454545,1991-05-07
"171",2426,1.85810507409071,0.205657835653345,39.41666667,1990-10-11
"172",1541,1.77096546863989,0.2353770260747,68.5,1989-12-13
"173",1590,2.0020202020202,0.257239057239057,41.10526316,1990-09-20
"174",1972,1.98444206008584,0.229613733905579,39.69387755,1991-06-11
"175",2685,1.92433697347894,0.222698907956318,37.84285714,1991-02-28
"176",3547,1.9040971168437,0.175417298937785,54.140625,1991-10-17
"177",3416,1.95573316938211,0.173685828466031,40.54216867,1991-05-30
"178",3944,1.94331434770816,0.173311635475997,52.78082192,1991-03-21
"179",1886,1.96188850967008,0.247440273037543,42.27906977,1990-10-03
"180",4478,1.81085008476629,0.147493339791717,50.69767442,1990-03-20
"181",2874,1.98374584410787,0.206132249722941,49.38596491,1991-04-18
"182",2680,1.86153232242618,0.179169992019154,60.04545455,1990-06-26
"183",1750,1.91825445605409,0.248309772587585,41.31707317,1990-05-17
"184",2558,1.89215256466462,0.184129767645769,54.2826087,1990-06-27
"185",1573,1.80347222222222,0.227777777777778,47.25,1991-05-30
"186",12778,1.89958915365653,0.0869350862777321,47.05947955,1991-05-07
"187",948,1.95449241540257,0.288214702450408,40.26086957,1990-12-13
"188",2335,1.98210188159706,0.201468563561267,73.22580645,1992-11-12
"189",3326,1.84866944533504,0.1651170246874,43.6,1991-04-18
"190",1632,1.93030900723208,0.259697567389875,45.91428571,1990-06-26
"191",2471,1.90180537208278,0.210479964773228,53.8,1990-06-28
"192",2105,1.87241553202219,0.194150277357539,47,1990-03-22
"193",2241,1.84600669536107,0.18364418938307,55.05,1990-03-21
"194",1768,1.93255671367259,0.234825260576334,34,1990-11-06
"195",1654,1.88647959183673,0.248086734693878,45.30555556,1990-05-17
"196",3226,1.8813615333774,0.180105750165235,40.19230769,1990-03-27
"197",1245,1.85481099656357,0.257731958762887,39.38709677,1991-10-04
"198",1325,1.89711934156379,0.279012345679012,40.28125,1992-07-16
"199",4890,1.87795541544697,0.145913082639045,50.37234043,1991-05-16
"200",2473,1.85016136468419,0.161825726141079,58.36585366,1990-11-13
"201",2649,1.91349619543452,0.199038846615939,53.14285714,1991-07-25
"202",2846,1.80130168453293,0.170367534456355,56.3877551,1991-03-07
"203",1606,1.94580304031725,0.229345670852611,49.5625,1991-10-17
"204",1630,1.85666666666667,0.278666666666667,35.37777778,1993-10-13
"205",4476,1.8542796510257,0.141947653855223,37.33613445,1992-02-13
"206",5478,1.89642147117296,0.130218687872763,60.19101124,1993-01-20
"207",1320,1.75951417004049,0.274493927125506,26.8125,1992-01-17
"208",1565,1.85344239945467,0.244717109747785,48.25,1991-03-19
"209",1598,1.89434219495569,0.267211997273347,50.38709677,1991-10-02
"210",2116,1.91194968553459,0.215408805031447,51.45,1991-05-07
"211",2059,1.87646432374867,0.201277955271566,60.57575758,1991-12-06
"212",2146,1.79057071960298,0.226799007444169,48.25,1991-11-28
"213",1385,1.82964094728801,0.242933537051184,38.13888889,1991-11-21
"214",2176,1.77313432835821,0.190049751243781,54.30769231,1991-10-04
"215",1278,1.9004329004329,0.284848484848485,38.90625,1992-06-04
"216",1518,1.84620836286322,0.235294117647059,57.26923077,1991-12-13
"217",3064,1.85980662983425,0.18646408839779,44.79104478,1991-10-04
"218",2985,1.84370529327611,0.21101573676681,52.41071429,1991-10-22
"219",1914,1.96478479597541,0.256008943543879,65.03448276,1991-10-10
"220",4448,1.86970993818355,0.165477888730385,49.375,1992-07-16
"221",2470,1.85257548845471,0.202042628774423,49.28571429,1991-12-13
"222",1360,1.878125,0.265625,49.2962963,1991-11-07
"223",3333,1.89709245344659,0.174452793204835,53.37704918,1992-01-10
"224",2878,1.90680195415257,0.190529875986471,59.85106383,1991-12-10
"225",2526,1.90574809805579,0.192307692307692,56.70454545,1991-01-31
"226",1558,1.88033589923023,0.269419174247726,39.07692308,1992-06-04
"227",4117,1.83624678663239,0.13547557840617,49.29268293,1991-10-04
"228",2238,1.93568365888518,0.199142448785136,41.81132075,1991-10-04
"229",1797,1.85740291262136,0.225121359223301,50.14285714,1991-11-28
"230",1791,1.84666666666667,0.207272727272727,51.26470588,1992-03-19
"231",1459,1.87331334332834,0.278860569715142,39.63888889,1992-06-04
"232",3718,1.95740365111562,0.168936540133295,48.58666667,1991-05-30
"233",4278,1.97934508816121,0.157934508816121,49,1992-05-20
"234",4516,1.86002372479241,0.133096085409253,57.33766234,1992-10-27
"235",3464,1.84548013762903,0.175164216452925,55.6557377,1992-05-19
"236",2510,1.79455017301038,0.193771626297578,51.10416667,1991-10-04
"237",3330,1.93011272141707,0.17938808373591,37.29545455,1992-01-08
"238",1338,1.79384871155445,0.247714048212801,47.81481481,1991-11-28
"239",1725,1.85009609224856,0.257527226137092,59.85714286,1991-11-27
"240",2914,1.92626559060895,0.203228173147469,46.6557377,1992-07-09
"241",3668,1.84205958923922,0.166039919004918,52.13043478,1992-03-31
"242",1593,1.90344361917623,0.257258609047941,47.45454545,1991-07-25
"243",2143,1.92977099236641,0.217302798982188,40.70588235,1992-02-25
"244",3158,1.8622654155496,0.18029490616622,48.1875,1992-01-28
"245",2737,1.90098619329389,0.211439842209073,54.71428571,1991-07-25
"246",3082,1.80450606585789,0.191681109185442,42.97183099,1992-04-08
"247",4022,1.90383069916957,0.141709081167961,46.83333333,1992-02-13
"248",1804,1.89147286821705,0.234943351222421,49.25,1991-07-04
"249",1922,1.82538770821367,0.217690982194141,56.03030303,1992-03-10
"250",2059,1.89267015706806,0.189528795811518,54.45945946,1991-11-07
"251",3478,1.83290897517505,0.152132399745385,61.66666667,1992-06-09
"252",1311,1.79541734860884,0.280687397708674,45.85714286,1991-11-19
"253",2829,1.84759671746776,0.18757327080891,57.22916667,1992-07-09
"254",2595,1.95321637426901,0.185045948203843,43.61016949,1992-11-24
"255",1944,1.90011037527594,0.232891832229581,45.33333333,1991-04-30
"256",2714,1.9104183109708,0.201657458563536,47.64285714,1991-10-16
"257",3835,1.92558528428094,0.166387959866221,38.95876289,1992-10-27
"258",1946,1.88827433628319,0.245575221238938,35.16666667,1993-07-06
"259",1853,1.87273788674839,0.238178633975482,56.5625,1992-02-04
"260",2608,1.82071881606765,0.20169133192389,46.72222222,1992-06-03
"261",2804,1.91596638655462,0.201298701298701,45.95,1991-10-16
"262",3065,1.84415584415584,0.183261183261183,56.71153846,1992-05-07
"263",1689,1.8490813648294,0.232283464566929,46.85714286,1992-02-06
"264",2316,1.90217391304348,0.211050724637681,42.40740741,1992-03-31
"265",3266,1.92527978933509,0.203094140882159,51.69354839,1992-04-08
"266",2447,1.90956979806848,0.219490781387182,38.04761905,1993-01-14
"267",3610,1.91006871825515,0.162234837167613,44.1375,1992-05-07
"268",3087,1.89400921658986,0.187876639489543,50.11666667,1991-10-16
"269",3329,1.80738102945937,0.151505341534477,46.5,1992-02-12
"270",3289,1.80071989528796,0.169175392670157,54.86440678,1992-03-26
"271",1759,1.87859824780976,0.234042553191489,57.16666667,1992-12-03
"272",1611,1.84501347708895,0.23989218328841,43.91666667,1992-01-28
"273",2149,1.91538078646093,0.236436037829766,40.57692308,1991-11-21
"274",2439,1.81210191082803,0.200636942675159,58.675,1991-01-24
"275",2761,1.93992932862191,0.215547703180212,40.34328358,1992-11-17
"276",1283,1.81143344709898,0.248293515358362,48,1991-05-16
"277",1277,1.91014975041597,0.25873544093178,56.90909091,1991-11-27
"278",1664,1.85089974293059,0.250642673521851,56.06896552,1992-02-26
"279",2160,1.92447129909366,0.240181268882175,38.30909091,1992-03-13
"280",2390,1.87789934354486,0.194748358862144,33.71428571,1991-10-01
"281",3094,1.83179886685552,0.166076487252125,47.453125,1992-03-31
"282",4097,1.79739431002393,0.137995214038819,49.01234568,1992-11-24
"283",1419,1.95325670498084,0.23448275862069,53.15384615,1992-03-18
"284",1737,1.96541262135922,0.293689320388349,39.62790698,1992-05-20
"285",1370,1.87942122186495,0.285369774919614,52.6,1992-02-04
"286",1889,1.85973878478137,0.233390119250426,38.41666667,1992-07-07
"287",641,1.84467713787086,0.291448516579407,44,1991-07-11
"288",2130,1.81840796019901,0.19452736318408,48.81395349,1991-07-25
"289",3752,1.91734502191609,0.190043832185348,88.78947368,1992-02-26
"290",3039,1.93484320557491,0.179442508710801,46.5625,1992-02-18
"291",2318,1.85595567867036,0.212373037857802,50.42222222,1992-01-28
"292",2468,1.94192696876375,0.198416190057193,39.45901639,1992-01-23
"293",3463,1.87250482936252,0.15099806825499,64.57692308,1991-10-15
"294",2591,1.93420497680304,0.206663854913539,47.60377358,1991-11-13
"295",1097,1.89229249011858,0.324110671936759,40.80769231,1992-12-16
"296",3834,1.87994350282486,0.192090395480226,40.02150538,1993-01-21
"297",3677,1.90318806668617,0.169640245685873,61.28813559,1991-07-11
"298",1376,1.94696387394312,0.244427363566487,39.64705882,1992-01-21
"299",2180,1.94011976047904,0.246007984031936,50.71428571,1992-03-19
"300",2230,1.91747104247104,0.227799227799228,38.64912281,1992-06-30
"301",3835,1.88535031847134,0.178067017446691,41.9,1993-03-24
"302",3755,1.93390964863357,0.168153931957613,44.81927711,1991-11-27
"303",1942,1.87802136031478,0.225407532321529,48.07692308,1992-06-03
"304",1704,1.90522243713733,0.26241134751773,51.875,1992-01-21
"305",722,1.95447870778267,0.380323054331865,39.38888889,1993-01-26
"306",1854,1.84562211981567,0.184907834101382,48.13157895,1992-03-11
"307",2900,1.85400658616904,0.197950969630443,37.72368421,1994-04-13
"308",486,1.76091954022988,0.296551724137931,67.71428571,1992-11-10
"309",2200,1.84873540856031,0.221789883268482,43.04,1992-05-12
"310",804,1.83333333333333,0.258807588075881,56.35714286,1992-01-30
"311",2441,1.88334069818825,0.187803800265135,39.88333333,1991-12-13
"312",1468,1.92925571112749,0.279292557111275,55,1992-01-28
"313",1207,1.85422222222222,0.291555555555556,37.90322581,1992-01-28
"314",1952,1.91278439869989,0.205308775731311,38.48,1992-02-26
"315",2768,1.87872601061658,0.188648427929767,66.75,1992-01-16
"316",1508,1.89473684210526,0.249644381223329,49.3,1992-03-31
"317",4666,1.90678754067875,0.160622966062297,42.58878505,1992-07-16
"318",1492,1.91697281410727,0.26157237325496,41.57142857,1992-07-16
"319",3900,1.81450068399453,0.155950752393981,30.14173228,1992-02-20
"320",1514,1.82663847780127,0.245947850599013,38.38461538,1992-04-08
"321",2143,1.87014925373134,0.218905472636816,51.29268293,1992-05-07
"322",1100,1.83861671469741,0.296829971181556,41.61538462,1991-11-05
"323",1412,1.91089108910891,0.236862147753237,60.04347826,1991-10-17
"324",1866,1.84741784037559,0.228286384976526,39.45652174,1992-06-16
"325",1890,1.91666666666667,0.22562358276644,47.66666667,1991-11-21
"326",4031,1.90271552860533,0.186923279725811,38.40776699,1993-08-02
"327",2956,1.88362068965517,0.203304597701149,48.66666667,1993-05-18
"328",5219,1.88588088296543,0.139941690962099,41.43902439,1992-04-07
"329",2539,1.9018711018711,0.181288981288981,56.72727273,1992-06-04
"330",1524,1.92993630573248,0.238499646142958,46.625,1993-01-19
"331",1476,1.77516531961793,0.25495958853784,48.3,1992-03-31
"332",3507,1.91449459631278,0.181500317863954,42.7125,1993-04-28
"333",1405,1.9270913277053,0.251726784343822,56.66666667,1992-07-07
"334",2632,1.77833753148615,0.185138539042821,52.64583333,1992-07-07
"335",2232,1.92188258127123,0.204754973313925,64.05882353,1992-04-08
"336",1653,1.90903267136451,0.269698910954516,55.86206897,1992-01-16
"337",4205,1.8622267412303,0.162430096593798,41.21,1993-04-27
"338",2181,1.86501240694789,0.215880893300248,43.69387755,1992-11-25
"339",662,1.87848932676519,0.303776683087028,40.5,1992-02-27
"340",1346,1.84382470119522,0.274103585657371,49.03703704,1992-04-02
"341",4017,1.86880783886772,0.15323897659227,64.32786885,1992-03-10
"342",3281,1.96090125911199,0.16832339297548,52.16393443,1991-06-20
"343",3932,1.88181078883166,0.159934941718623,43.08888889,1991-04-23
"344",2154,1.94589178356713,0.226953907815631,63.18181818,1990-12-13
"345",1030,1.97027600849257,0.308917197452229,42.16666667,1992-03-13
"346",2655,1.8483724763082,0.185002060156572,59.02272727,1992-06-03
"347",4372,1.93089832181639,0.156712734452122,52.85185185,1993-10-27
"348",2176,1.93019801980198,0.216831683168317,43.44897959,1992-06-09
"349",3981,1.86476085761407,0.174546454095657,49.01265823,1992-02-12
"350",4329,1.90330724564504,0.132542287301187,47.57303371,1992-02-27
"351",2084,1.91096242923314,0.222851260936696,40.31372549,1992-03-31
"352",1782,1.95,0.260843373493976,38.93333333,1992-02-18
"353",2804,1.86301369863014,0.222602739726027,39.88405797,1992-04-08
"354",3862,1.86657420249653,0.17004160887656,44.9047619,1993-07-14
"355",1931,1.8973623853211,0.228784403669725,46.875,1992-01-16
"356",1176,1.94392523364486,0.302803738317757,42.62962963,1991-07-25
"357",4537,1.86328032281035,0.152148112983622,46.22105263,1991-11-19
"358",2083,1.88594704684318,0.211812627291242,48.83333333,1991-06-20
"359",3228,1.85743380855397,0.176171079429735,48.43076923,1992-04-07
"360",3108,1.91657977059437,0.183872088981578,57.01886792,1992-04-08
"361",5150,1.87040901502504,0.145450751252087,48.67961165,1992-10-13
"362",2133,1.90179028132992,0.224552429667519,42.3877551,1992-07-16
"363",1189,1.91981132075472,0.238679245283019,47.33333333,1991-12-13
"364",1896,1.89510086455331,0.225936599423631,39.23404255,1991-10-02
"365",3089,1.82765882765883,0.182169182169182,53.51785714,1992-10-13
"366",3071,1.83192389006342,0.180761099365751,53.28571429,1992-10-13
"367",3542,1.82205206738132,0.170597243491577,54.77777778,1992-10-13
"368",1405,1.84886452623336,0.254502740798747,47.31034483,1991-07-25
"369",2293,1.97626654495664,0.224098585120949,48.76086957,1991-07-25
"370",3619,1.92790906371523,0.166915943763087,46.18181818,1992-03-11
"371",1201,1.90152963671128,0.265774378585086,41.28571429,1991-10-02
"372",2837,1.87538819875776,0.164208074534162,69.325,1992-03-19
"373",2928,1.87160871226595,0.181505540695453,69.29268293,1992-10-22
"374",2199,1.90348258706468,0.202985074626866,69,1992-12-03
"375",2883,1.92676380368098,0.178680981595092,48.89285714,1991-07-11
"376",2046,1.87021276595745,0.205851063829787,62.28125,1991-07-10
"377",2153,1.8735632183908,0.195402298850575,52.8,1991-03-20
"378",3831,1.90072302558398,0.148776418242492,43.50574713,1991-07-11
"379",1666,1.90751829673985,0.254158349966733,44.02702703,1993-01-19
"380",6457,1.83123511398435,0.111772711806737,50.90243902,1992-07-08
"381",2640,1.89897330595483,0.17782340862423,70.97222222,1992-05-07
"382",2129,1.87311492459698,0.222048881955278,47.11363636,1992-11-17
"383",3580,1.90448930400723,0.157577583609521,53.44615385,1992-05-20
"384",3228,1.82011100228534,0.183480248122755,43.84931507,1993-02-16
"385",1696,1.80711610486891,0.251560549313358,45.24324324,1993-10-06
"386",3266,1.86892247043364,0.183968462549277,55.84210526,1993-12-14
"387",2507,1.91042128603104,0.2,38.52380952,1993-03-10
"388",2267,1.92699010833726,0.217616580310881,40.85185185,1993-01-26
"389",2837,1.93940548780488,0.181783536585366,45.7704918,1992-12-16
"390",2292,1.93015573383672,0.191599811231713,44.84,1992-06-25
"391",3057,1.82219788243885,0.17232566630157,55.41509434,1992-12-09
"392",4906,1.85093167701863,0.143522626441881,42.50442478,1993-07-06
"393",1743,1.87254901960784,0.226102941176471,44.84210526,1992-11-12
"394",2184,1.90940087676571,0.231368728689722,44.52083333,1993-05-18
"395",2218,1.80635551142006,0.207050645481629,43.95918367,1992-11-12
"396",3015,1.94574200503054,0.212360761767876,48.06557377,1992-06-04
"397",2670,1.86425159235669,0.189092356687898,47.10714286,1992-07-09
"398",3485,1.83441258094357,0.141535615171138,48.02816901,1992-12-16
"399",2753,1.92307692307692,0.200721153846154,50.37735849,1992-11-12
"400",1773,1.90278637770898,0.255727554179567,46.51351351,1993-04-01
"401",711,1.92492492492492,0.309309309309309,39.16666667,1992-06-24
"402",1067,1.91991991991992,0.275275275275275,36.10344828,1992-01-30
"403",1360,1.86903799514956,0.253031527890057,48.48148148,1992-12-03
"404",1735,1.8429591174562,0.229720960415315,45.21621622,1993-02-11
"405",2021,1.94577006507592,0.227223427331887,60.8125,1992-10-08
"406",3179,1.93680672268908,0.172100840336134,48.15384615,1992-12-16
"407",6234,1.92118997912317,0.138308977035491,43.42857143,1994-09-15
"408",1070,1.86713995943205,0.302231237322515,57.83333333,1992-06-25
"409",2422,1.97298494242693,0.198848538529672,54.79069767,1993-02-03
"410",3109,1.92149468632156,0.189921151868358,50.76666667,1992-06-11
"411",2700,1.85367793240557,0.20596421471173,40.76923077,1992-11-24
"412",2828,1.83919970359392,0.205261207854761,46.65,1993-12-22
"413",1107,1.8010152284264,0.26497461928934,48.63636364,1992-09-22
"414",2026,1.87946666666667,0.2336,34.57894737,1993-03-17
"415",2573,1.90357766143106,0.183682373472949,48.23529412,1992-11-10
"416",1471,1.903988183161,0.246676514032496,43.60606061,1992-11-17
"417",2315,1.87757009345794,0.209345794392523,57.84615385,1993-08-02
"418",1506,1.91944444444444,0.265277777777778,40.32432432,1993-02-17
"419",2758,1.90644409937888,0.160714285714286,53.37254902,1992-12-17
"420",2084,1.95807453416149,0.212215320910973,62.12121212,1992-10-15
"421",2680,1.88520710059172,0.18974358974359,49.79245283,1992-11-12
"422",3345,1.8173324742268,0.163981958762887,53.72131148,1994-10-05
"423",1228,1.8846487424111,0.248915871639202,50.125,1992-04-08
"424",1490,1.89331436699858,0.233285917496444,47.38709677,1993-03-30
"425",1441,1.90602055800294,0.258443465491924,41.38235294,1992-12-16
"426",3474,1.92569659442724,0.162229102167183,48.23943662,1992-12-16
"427",2459,1.82223202470225,0.169827966475518,66.16666667,1993-05-26
"428",4002,1.8375,0.154787234042553,45.29885057,1993-04-21
"429",2094,1.87263427109974,0.211253196930946,47.95348837,1993-02-17
"430",1185,1.80073800738007,0.22140221402214,46.4,1993-05-05
"431",1076,1.93034825870647,0.340298507462687,45.7826087,1993-01-14
"432",4139,1.89298515104967,0.160522273425499,44.02150538,1992-06-19
"433",2015,1.81385510312004,0.213643574828133,33.94827586,1993-06-30
"434",2150,1.85936715218483,0.231541938724259,40.25,1993-04-29
"435",1779,1.96058217101273,0.244390539721043,42.43902439,1993-06-10
"436",1350,1.94799054373522,0.263199369582348,37.74285714,1993-03-31
"437",2157,1.89476260401371,0.216837983357807,50.5952381,1993-11-17
"438",1269,1.89432989690722,0.25,45.74074074,1993-03-10
"439",2853,1.92642642642643,0.186561561561562,52.71698113,1992-07-16
"440",2817,1.91497510532363,0.184603600153198,37.87671233,1993-01-21
"441",2821,1.91815759421393,0.178911305671869,56.59183673,1993-11-30
"442",1824,1.91666666666667,0.243498817966903,65.74074074,1993-01-14
"443",1333,1.96317512274959,0.265139116202946,48.03703704,1993-03-10
"444",1968,1.83136412459721,0.197636949516649,55.6,1993-05-25
"445",1711,1.83723875870804,0.226725775807473,58.17857143,1992-12-16
"446",3177,1.85482781904119,0.197839297771776,36.51764706,1994-12-15
"447",2386,1.97362437471578,0.218735788994998,42.85185185,1993-05-25
"448",2779,1.90537887711033,0.204161758932077,41.92307692,1993-05-19
"449",2709,1.85031446540881,0.206708595387841,36.97101449,1993-05-25
"450",1994,1.98387096774194,0.234408602150538,46.92857143,1993-11-17
"451",2445,1.80499354283254,0.174773999139044,63.55263158,1992-05-06
"452",10609,1.82756916996047,0.0929841897233202,56.1657754,1994-09-28
"453",2455,1.8193315266486,0.184733514001807,42.375,1992-10-01
"454",1395,1.85603715170279,0.236842105263158,46.79310345,1992-12-16
"455",2457,2.04707933740192,0.20052310374891,48.16,1993-07-01
"456",1644,1.79567779960707,0.260641781270465,47.32352941,1992-12-16
"457",3457,1.86543134872418,0.170716889428919,52.33846154,1992-11-12
"458",2476,1.81826320501343,0.161145926589078,57.28571429,1992-06-04
"459",1737,1.91071428571429,0.261699507389163,35.54166667,1992-12-16
"460",1349,1.93665874901029,0.262866191607284,52.76,1992-12-16
"461",4018,1.94660194174757,0.174757281553398,49.0125,1994-01-25
